tweetID,retweet_count,favorite_count
8423601,6829,10171
8937511,4040,4684
3112687,5356,7326
3299745,1157,1948
6593855,1245,5137
5580565,9004,12577
2707843,5099,8278
7267231,2033,6414
3279484,7287,9761
6822257,1099,1559
7423039,9334,11822
2061867,5807,10738
8665583,6066,8251
2766566,8155,10327
7958829,6736,10701
9883814,7630,9374
8259666,6490,8357
7798315,5114,9443
5642856,2829,4929
4131256,2532,2604
5751172,1211,3540
7223766,870,2104
2256936,8595,10080
9430296,3804,5153
2403865,5085,5943
2455295,9719,14444
5761451,9057,10205
7611440,4043,6357
7095627,6728,9542
7834708,3615,7587
8502291,1454,2109
1246185,3591,5251
6390098,8929,12797
7967668,5942,9434
6855463,6011,8707
2881610,3065,5044
3437849,831,1411
6976181,6093,8742
2108593,2887,7825
1122597,8066,8932
8092971,105,4963
2809514,7513,11813
9577299,1179,1866
9137639,3443,5293
2383850,3869,4618
8546674,8070,8347
4974725,508,1978
5693324,6841,10775
8858731,9405,10294
4075799,6252,8209
4344291,6626,11620
3290126,6144,9338
7187554,1446,5522
8022217,4798,4847
1007791,5718,10528
9501388,8199,11889
1983582,3245,3405
4712746,3938,8314
7477861,6191,9203
6055916,1543,2021
6725160,4764,4997
1102571,4812,6353
5675024,3573,4286
2046275,6318,6741
1725828,7928,9124
5104355,4157,8495
6097322,8459,12547
9240874,67,1733
5635734,1894,2705
5335449,9164,12343
8520494,1522,1853
1365889,6876,8292
5131938,2759,3112
3640215,7281,11746
6540372,5372,6888
7831454,9655,14597
9398497,1206,4876
9159476,479,3667
4449103,9585,11087
2618668,5664,8944
5598856,6245,7795
5370729,9948,12872
1017091,513,4461
3701198,9587,10289
3813569,8968,10580
8801361,528,1995
1543020,7829,11631
9070546,6580,9133
4690973,8433,10004
8458349,2064,3655
2488066,6935,8595
5810312,566,815
4556947,7550,11623
5815240,2454,6424
2173307,5912,8338
3087439,8706,12857
1887790,9458,10130
7525246,7232,10969
3568616,9356,13249
1354366,4273,7028
9371564,535,5524
1745986,2230,7139
1691434,6157,9868
7453994,7609,8080
8974349,2569,3006
2210833,5673,7966
3896231,6695,11580
7429248,1085,5364
7639780,5635,9623
4909595,5641,8522
2847015,2383,2639
2539451,1355,3525
9344382,2899,6223
4498219,8764,8987
7006942,5277,7067
5953253,4675,8252
5888757,6722,7964
4856144,449,4550
8306702,1250,2026
1200438,7437,11396
1232155,766,3144
2907111,4730,7079
4631103,2420,4209
6838189,69,2186
8784724,838,1229
5163496,6253,8481
3356013,3277,3558
8044248,1230,3307
3227200,7676,10784
9703203,51,2127
7871129,4125,5601
7735769,6393,8617
7923824,9470,13017
1262504,9839,14302
9565806,379,3653
6998011,7842,11205
1622905,6349,6545
8391908,7306,8675
3531869,4492,5013
6303135,9159,12772
2231176,9655,10994
6768973,777,4778
5873066,2931,5964
9688138,9784,11196
3036761,3607,5077
4916481,1436,1846
3031512,6888,9803
3632660,1827,6171
7344788,813,2980
9216197,9531,13777
9415699,243,820
8594423,930,3504
1907259,3987,8299
4072471,1831,3557
9832779,1177,4759
9249903,7273,9149
9484556,9506,10550
7209139,7828,12419
3166927,4048,7388
3353420,5043,5224
3611074,7344,7414
7022309,6906,9376
1021149,3300,5247
9555230,9840,11941
9565779,5102,6388
6243553,9620,13644
8348050,2481,4123
4459967,9851,14467
9451683,1639,2436
2672205,613,2839
1702226,288,3692
4696537,9956,14806
1469911,6708,9257
8263685,3783,6119
2301270,4540,5935
9944313,3819,7407
4027254,6149,7559
6566829,538,3383
8035813,3153,4938
5174964,2832,5034
2095062,9226,13523
4906470,1076,5356
4845145,5740,6648
3255736,2382,5373
3997226,5389,10061
4761921,9013,13774
3041578,9766,14530
2152786,8381,13057
5777459,8061,9265
5247939,8479,10447
7426506,2895,7651
3402383,7466,9850
3041212,8305,12825
7078416,9470,12166
4696471,1018,2215
3955749,8135,9570
4970507,7336,11742
8314423,841,5457
8918442,1384,1697
9531067,9377,11160
8399620,6446,11332
1872906,9505,12416
9516306,1325,1582
6431239,9716,10987
3074916,6892,7269
5878401,7423,11875
3205301,1058,1561
1657392,9084,13070
4566083,2508,5829
8187344,9563,11685
9288956,9347,11531
7504837,2405,6417
2018347,1345,6155
6044954,6534,9789
9832125,9350,9572
1330862,5069,7072
3079140,8195,10225
4490467,8232,12528
3371385,9182,13790
8363837,3372,6991
7370706,8146,10468
3940422,4657,6057
8647836,8611,12398
4162728,2557,5082
9217198,2463,3838
5941959,6824,11233
2403751,6109,10877
7384944,2391,2734
1288802,8013,8418
7053071,5865,9956
7109146,8149,9606
9734473,6331,10780
5327902,8696,12802
2418879,1812,2054
7786173,9901,12058
2010610,4700,5664
1945264,2773,6119
5809685,4839,5026
5303810,6086,8436
6296708,5641,6373
6853501,5502,9350
9051863,5930,9906
1232736,2633,5124
9170468,1409,2409
2892295,5133,6892
9618530,8103,11569
6875250,9609,9789
6683786,6121,11053
5908610,5019,8714
3767594,114,2637
7844419,6056,8614
9209241,4053,4445
3536083,550,1653
9786836,9807,11851
8045299,9408,10655
3736318,5615,5675
2962871,8053,10887
3839232,3711,6146
3814710,3566,5906
9128469,5176,8191
4010673,3054,7325
8225722,2052,2231
6257751,3301,3494
1121410,4225,7837
2591025,1802,3771
6401965,511,4813
8734486,8405,10878
4298984,1384,2994
1617288,8640,8772
2861601,2781,6023
2817649,1733,5621
7560225,2856,3069
6869511,1620,6450
1099613,8516,12064
7056554,1669,4635
8946496,8555,11381
7828680,5275,6994
5100242,2001,2761
3861711,5901,6988
1969197,618,1504
7161430,7288,8860
9861020,1222,2344
8793083,2863,5807
1599876,8171,12665
8384381,4046,7522
5532632,3049,4070
7520221,1840,2839
3206172,5166,7805
4524606,6592,8541
1696888,1498,3478
7783440,1803,5153
6139530,3347,5294
3624060,5589,7714
8957830,5215,8337
6124228,6375,10624
5151871,2484,7479
3185372,7796,8958
6779049,2781,4850
8850615,9080,12730
2965423,733,4635
4230162,4517,8185
3411434,181,1756
3865393,478,4293
3113543,465,902
5514876,6041,8543
8702762,8248,10094
4025933,6296,9159
8559528,4438,6546
3596594,1213,4515
4566421,4452,4925
4432701,7697,12378
9003861,7318,11295
2109505,6272,8719
5297145,7676,7816
9283321,782,1630
3173571,7033,8561
9802645,2027,4305
8111227,5282,5445
8066752,7667,10058
1396209,7826,10563
9394420,4089,6953
7483098,5966,7432
1301728,3139,3152
4498896,4034,8281
7224590,105,2601
3490159,4341,6170
6602431,320,1082
4194112,4540,8573
4132984,1904,2217
1758594,6875,7899
1657642,3185,4456
1884766,6936,10765
9624114,1030,5982
9977263,997,1783
6029214,639,4594
6612723,8521,10735
9770570,5999,9002
1399213,8717,9191
2919968,8099,9949
2244059,4239,7254
6059776,4411,6341
2205108,1602,2056
2465225,177,809
9827938,972,1516
3211455,9331,11217
4305194,6737,9672
6940282,5750,6230
2069644,7847,11226
3597690,6776,8945
7061180,5735,9319
5925215,5391,8818
8984388,4503,8991
5691916,4008,6571
4188386,1488,4748
8432807,7035,7233
3120484,8935,9763
8938402,2019,3771
6890887,1987,3510
2638274,6179,9364
5233006,8571,13544
8136489,9110,14081
3632785,9714,10314
8514177,1635,3191
7619956,5047,5250
1886555,7336,7558
7224221,3778,7277
7546177,213,821
8751128,5909,8008
4015930,2891,4766
1339113,6645,10417
5008403,6364,6900
4344850,7765,12583
9185807,4876,6725
2060923,1938,5592
9518128,509,3323
6530521,1997,3367
9728113,5380,8810
7878244,1430,4637
5654206,8627,11695
5213216,420,2909
2007357,4693,7629
9624109,7028,8278
8256585,4984,7398
4122545,2856,7238
6433668,1337,5722
8445785,8770,12469
9313328,2681,4913
4037318,1881,2589
4303231,4205,6285
8249898,7764,10585
6313900,2058,3702
2910858,3181,8150
9645352,9261,12578
6860269,2795,4917
6229624,7515,9443
6448563,8412,13111
4463443,135,3819
2738576,8429,13020
4356516,3355,4073
7558016,9964,12256
7715826,5576,6014
9168827,5202,9854
1613327,4825,5116
3469102,3955,4232
2633174,9713,13518
6026089,7503,7755
3211367,3755,8650
4785362,3998,8786
8025886,4876,5222
2584487,9257,12739
4102371,5859,9832
1828433,4372,5510
1061051,8545,10559
5686343,6334,7353
6542316,5169,6487
8087898,4094,5529
4347993,6007,6270
5501693,8712,11487
2407811,3907,6810
7305384,6988,9852
7254412,8250,8373
1508509,678,2355
8939063,2619,5568
1048045,9705,14196
4421085,98,3352
1092488,7684,9273
3866609,2783,5203
7919170,847,5816
2288553,7824,8702
4517025,1487,4673
8681017,8882,10770
4280192,6414,10849
8618141,1229,1945
1189901,7472,11265
5590687,6363,6868
7303912,3005,5630
4623057,2538,2911
6362060,1082,4633
5504757,1303,6300
8235410,8381,10857
1121910,2358,4362
9273257,467,2720
9827989,8764,10654
2236596,8257,9640
1929562,7716,8851
6220886,4028,4785
4685788,2775,5977
5003126,8203,11903
7323614,9356,14003
7872000,67,1698
4624581,5970,10627
5701407,7368,9005
1301058,131,3847
1141251,6637,8070
2068696,5468,7572
1340808,2980,5472
5189608,2690,3777
2954489,1616,4754
6650096,9648,11765
6613120,219,4619
2710658,8446,9807
1231473,6924,11383
3582306,2068,2549
6117492,1778,5605
9109057,457,4856
1087785,980,5711
4042727,1771,3130
9110485,3653,4413
5524588,9004,12133
8821334,8360,10570
6754113,4131,5375
2439071,6962,7425
1744511,7244,8002
7917823,9303,9733
5155527,9199,11730
1861611,1979,2962
7799593,2681,7316
9663302,3363,3856
4344821,1434,1435
1728596,4306,5118
4889167,978,1521
9612110,8190,11152
5541942,9641,11532
3791720,2509,4789
5025535,1845,1873
2924269,4578,7465
7701004,5139,7692
4864440,2423,4408
8615622,2975,7065
3014382,3636,5865
6087040,6096,9495
2307269,9685,12483
4424512,6042,8068
3634664,2681,3087
1252814,5057,8214
4633667,4571,7521
5529359,8883,11645
5585986,862,2839
6508692,234,4869
9365367,2266,6005
6916902,8990,13190
2086086,2431,5502
1148359,4480,7039
5312581,7609,8540
1833715,2102,5354
6217253,9378,14210
4067827,4565,5200
3828086,3447,7595
2417285,9334,11597
5833618,5281,8530
3957841,7060,9877
6843567,4024,5586
6543169,1911,3739
9212684,7207,8401
6359784,8452,10725
9824064,1821,2707
9037813,12,4812
9452597,6384,7337
5654065,3923,5860
5481713,8450,9773
5585408,3558,4522
4934443,7719,8583
4309178,5788,6548
5134993,4959,5630
2111826,2788,5997
7173141,8403,11369
6585321,8259,12764
8638541,9021,10159
7604701,7215,10222
9133263,9068,9876
4711458,2773,6360
4041016,4859,7387
4361459,7157,8231
8737373,7774,7839
7522635,8398,12963
4389471,4143,4531
4420764,9073,13408
7977949,2938,6551
4750097,4840,8869
7734524,7353,8814
4562209,5220,6170
1946428,8792,13116
4341527,7716,10011
7200314,71,1257
7646938,4991,7327
9659753,4969,5022
6500194,3559,5427
3946904,1970,5372
8213264,455,4432
4379843,2408,4916
2549213,2793,4660
2346064,9263,12264
9838744,4767,6503
4974311,6676,9977
5598299,3363,6220
2530245,7494,9980
9684729,2103,6380
1496617,7092,11063
8408520,7386,7683
8783566,3556,8477
1147421,9418,10768
1443185,4960,6788
4469247,7596,8622
7551585,2734,3165
7641804,6523,10624
3137784,8033,12175
4292270,2395,7272
4723185,6585,7774
1319884,3969,5835
4323648,7295,7723
8581872,8465,11932
5067788,2743,5294
1841841,8035,9742
9114457,4654,7015
2712425,7569,7851
3046968,6192,9296
8250702,6717,9141
7550125,1077,1722
2444858,818,3856
9584323,909,4484
3174278,2623,3060
6567437,6789,10899
5065727,4999,5633
6549730,1797,4017
3597031,9667,10258
5002529,3155,4265
7528670,35,571
6135021,3050,4114
6442691,95,722
3423534,9401,12211
1083425,9573,11546
7817616,9949,10883
3158318,3201,4776
8597720,6438,10765
2730831,2215,5004
9771585,6212,7426
2463266,1855,3537
5760205,5931,10508
8922590,2073,7045
6880214,5465,9935
1330348,3047,7862
7561261,3042,5939
9077047,9765,14351
3289070,5444,8318
7128348,535,3255
8356850,2548,4067
3371129,6152,10804
8180671,2412,5502
5494185,7582,12319
5645479,7172,7893
9954497,340,4697
1013827,5634,8482
9827151,5858,6680
2380355,8809,9378
8907519,3477,7294
5545691,91,2359
3251862,2280,4835
9395247,5246,6256
2756344,4222,6139
3175479,4668,5857
2259604,271,3536
2710210,7937,9648
8805372,7094,11716
7152261,4135,7626
2467277,9316,13443
6182106,7519,10905
6155498,2924,4443
2276749,992,5968
3499320,119,5047
4913180,9980,11550
7312203,5677,5996
8398208,3449,6625
4210274,2248,3290
9129168,8449,11694
9703446,9994,13738
2396759,6485,9731
9067790,3073,6115
1479937,6451,7560
5223298,3363,8062
2176583,7750,9182
8626763,2141,5340
4420940,3351,4329
3149865,4875,5023
4891993,4401,6897
1619834,1882,2549
7617386,259,2952
4584455,4457,7975
6883748,4864,6623
5222328,5757,10301
5314237,1068,2511
8502932,9153,10200
1895517,3808,6119
2178059,1481,5236
1605591,4048,5060
9708663,3030,6717
2950331,1161,5549
3360396,6707,7414
1484648,7154,9936
5027710,7591,9772
8216074,9310,10414
7181406,3641,8011
5859940,5644,9789
4608803,5018,6545
6449673,312,4634
6454906,340,5126
8348551,1292,1510
2968756,6418,7998
2676268,8380,11794
2564045,8214,11016
3235607,7695,11452
9348955,6290,9609
7954735,2426,6046
3875843,7784,8797
5484653,6069,10612
8184770,7984,12211
9202338,1789,3098
3277966,7925,10768
1677444,9631,10597
3110392,4528,8618
1701441,2173,6413
9520115,1666,6240
7297631,1703,4785
4278912,264,2871
6984425,8559,13488
5858685,7346,8442
8634055,459,843
5401282,4718,7635
7550765,6637,7664
1451228,8189,12350
8330784,987,2196
2805545,7752,8461
4474416,8403,12498
3552742,1144,2211
5270566,415,4722
9768049,861,4234
3601360,715,4969
9857199,2874,3797
6640974,6916,9558
9092798,5703,6487
2597073,5452,6080
8466217,2355,6522
6282227,3812,8160
1292722,5211,9193
1967899,5194,7812
7579394,8178,9746
4913812,7846,9880
6315725,4436,6259
6347581,5600,7196
8393941,2263,6178
2262297,3978,5642
9903626,6358,7688
6122023,4985,6784
5970674,3484,3919
2091563,2305,5867
4809282,8907,11534
3271023,4852,6415
7866671,2283,4227
8561739,9893,14439
3225663,250,3570
7896326,9902,14303
5933341,4929,7671
3196098,5802,8894
2668408,4120,6116
9156283,621,1501
8215270,9082,13120
3337883,1003,5991
8105971,1627,1704
6352753,5138,9897
7313119,9842,10930
8580128,8993,11412
7571100,3150,3848
4883860,3251,4317
7939496,173,4003
3355205,2323,3227
6335284,4552,8956
1727540,5688,5848
5716264,8185,12909
9037590,5261,8669
3093857,5758,9923
7688362,7467,9701
6401134,9909,14730
6003992,4530,6592
9652391,3699,6981
1650620,2009,4663
9103759,3374,7370
9263954,8540,12560
2030841,6025,10417
2121742,417,2265
2383868,2172,6223
8404911,704,2213
5918459,3651,5499
9568354,5310,7465
8438926,3284,3286
8234310,3853,6579
2653529,3695,7305
8580788,1146,1960
1209240,4424,5756
3135470,5930,6867
8582922,5406,5965
3558331,6185,9962
9503078,1701,4394
2784108,471,1430
1833304,6573,9062
3447887,1895,6114
6899154,8287,9924
4807762,6874,8665
6505818,7069,10017
8734292,9398,12400
8237214,9549,10102
9490247,9861,14676
8509802,2169,3898
8626052,1589,3161
6569212,7536,12373
1534976,1109,2833
1677762,1321,2373
9973315,3215,3478
1088981,7352,8542
2864650,6133,10517
3217299,8345,11172
2182729,2497,3328
7720070,5972,8035
1840612,9744,10284
7993366,9985,12934
2673607,9758,9802
6352300,2258,4765
5694021,9579,11011
8320859,6988,7680
4175460,9707,13971
3482772,3481,8154
4183387,7265,9049
8664760,6852,8050
6835225,1640,2317
3744943,9480,9937
8141160,2705,2943
5932754,9828,13674
2198888,4139,6304
5212313,8909,9690
9022108,3772,7664
7734070,9264,13723
2262966,1816,4434
2817384,6480,9814
8934349,12,4524
8835027,878,2110
3533981,5439,9090
8412402,5963,10351
7292199,9356,9662
7854283,7645,11479
2212098,8304,8833
5592801,3847,6560
3374628,5989,9400
3649285,3496,5431
7176438,959,1738
2365428,2909,6984
7109727,7188,9706
5228428,9463,12395
7856910,9967,11555
2135934,2866,4936
3965783,8343,11689
4201997,4742,5336
1871904,4106,8241
1890768,5470,8373
6041582,5582,5728
5392660,1739,6722
4389477,5087,8447
7709677,2760,7333
7881062,2488,3768
9864345,1113,1742
4925772,7493,11566
2324403,6843,7912
9360668,2059,4961
8992860,1206,2243
8373622,6180,6524
5286084,256,5233
3997004,9981,14231
2926736,9707,11159
7155645,2240,7131
2106735,6507,10223
7500842,5623,9229
9360443,1176,2455
2285384,526,2634
9440119,3307,5095
5077685,931,3728
2615695,4637,8262
7784933,5013,6993
3505536,6506,9126
2042886,6795,7378
5394793,1747,3274
5566815,1039,2240
4045896,8922,12038
3070316,4393,6867
5848539,7993,8088
6588773,9522,12876
3768979,6593,10840
4331274,790,4927
1319773,4459,5020
7787551,1905,2894
7119608,7506,11650
5919675,4963,9635
9322523,4200,5939
5311437,1163,4665
5667121,3765,4722
9401732,3512,5256
9298181,525,569
5074053,1387,4485
3769122,1801,2207
6186054,386,1993
4096958,6070,7552
9917246,8684,13544
8299808,172,1025
1817773,3389,3598
2789190,323,3244
8024475,6627,7088
3353031,4638,8751
6279649,288,1242
8280043,2421,4875
7043381,2665,6789
6574727,4594,5844
9139466,4574,4732
7671165,2221,6709
4994133,4108,8007
6725890,5820,7627
6291865,6581,8708
3787355,9881,10555
9577156,5130,8377
2966645,141,4008
5831619,2758,7055
8690589,3688,6757
8117099,9167,12197
2774025,7182,12110
8154126,260,4082
3950659,5312,8660
2448494,6020,10449
2469846,497,4572
8639056,3298,4942
2563556,9356,11053
4832963,1562,3586
8772479,2286,6008
2536448,5454,10146
7196278,8554,12193
3976695,9105,13378
3623181,7889,12145
4202048,3579,6985
5456600,1405,6338
3306198,8069,9156
1944699,4345,4790
2533646,4973,7285
8661829,5136,6904
5525634,3473,7474
4389122,3975,5364
9848257,7347,11678
6548022,3662,4935
6507807,7748,12599
9464590,7452,11765
3510635,4507,7312
4730487,5262,5461
6625677,3510,7530
4574626,9668,12465
8872932,3929,6269
3572569,9519,10948
2370582,9359,13222
9353578,8116,8355
3020213,4502,8428
3162336,7167,11675
7611334,3693,7828
6816532,7840,9211
2710956,95,711
3530223,9274,13927
7659858,2382,6063
7720691,3968,4746
9203663,2587,3804
4354505,3813,6396
7329517,489,1866
9736748,7805,11912
4875608,8291,9132
1468713,9710,10992
1482509,3329,7159
6749888,1373,4349
7789558,1880,4976
4117000,3763,4938
2396043,529,3583
5095455,8726,10033
7037296,5533,6053
6301911,5450,9216
5629968,6310,8077
4163438,1261,6026
6390050,2540,5218
8219150,7720,7877
7684821,5481,7789
1024073,9475,12717
4457721,630,665
2420404,8570,10176
4602218,5150,9945
3501619,3503,8483
6950699,458,4074
6848661,4499,9255
9199377,2717,6215
9841885,1736,6208
5114933,8062,8260
9389161,9335,10978
8092214,3701,7467
9175411,691,4274
8980627,9824,10504
4850869,3625,8445
3922985,9647,14448
7440844,3163,7677
3718156,19,4116
3143942,3239,6002
